,Suburb,crime_rate_2021,crime_rate_2020,crime_rate_2019,crime_rate_2018,crime_rate_2017,crime_rate_2016,crime_rate_2015,crime_rate_2014,crime_rate_2013,crime_rate_2012
777,BALLANGEICH,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
778,WANGOOM,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
779,DENNINGTON,0.06394279766167,0.06526327639096,0.07401722520679,0.08338352981671,0.0766582776476,0.07277612289002,0.06343184825761,0.05888108156186,0.05714627651617,0.05526482954717
781,WARRNAMBOOL,0.06394279766167,0.06526327639096,0.07401722520679,0.08338352981671,0.0766582776476,0.07277612289002,0.06343184825761,0.05888108156186,0.05714627651617,0.05526482954717
782,WARRNAMBOOL EAST,0.06394279766167,0.06526327639096,0.07401722520679,0.08338352981671,0.0766582776476,0.07277612289002,0.06343184825761,0.05888108156186,0.05714627651617,0.05526482954717
783,WARRNAMBOOL WEST,0.06394279766167,0.06526327639096,0.07401722520679,0.08338352981671,0.0766582776476,0.07277612289002,0.06343184825761,0.05888108156186,0.05714627651617,0.05526482954717
784,BUSHFIELD,0.06394279766167,0.06526327639096,0.07401722520679,0.08338352981671,0.0766582776476,0.07277612289002,0.06343184825761,0.05888108156186,0.05714627651617,0.05526482954717
785,GRASSMERE,0.06394279766167,0.06526327639096,0.07401722520679,0.08338352981671,0.0766582776476,0.07277612289002,0.06343184825761,0.05888108156186,0.05714627651617,0.05526482954717
786,WINSLOW,0.06394279766167,0.06526327639096,0.07401722520679,0.08338352981671,0.0766582776476,0.07277612289002,0.06343184825761,0.05888108156186,0.05714627651617,0.05526482954717
787,WOODFORD,0.06394279766167,0.06526327639096,0.07401722520679,0.08338352981671,0.0766582776476,0.07277612289002,0.06343184825761,0.05888108156186,0.05714627651617,0.05526482954717
788,ILLOWA,0.06394279766167,0.06526327639096,0.07401722520679,0.08338352981671,0.0766582776476,0.07277612289002,0.06343184825761,0.05888108156186,0.05714627651617,0.05526482954717
789,KOROIT,0.06394279766167,0.06526327639096,0.07401722520679,0.08338352981671,0.0766582776476,0.07277612289002,0.06343184825761,0.05888108156186,0.05714627651617,0.05526482954717
790,CROSSLEY,0.03124117832152,0.0313032242908299,0.02978999528079,0.02534493989459,0.02769010897398,0.02933620123081,0.02453137243084,0.0284641472868199,0.0264743472704,0.03293670264966
791,KILLARNEY,0.03124117832152,0.0313032242908299,0.02978999528079,0.02534493989459,0.02769010897398,0.02933620123081,0.02453137243084,0.0284641472868199,0.0264743472704,0.03293670264966
792,KIRKSTALL,0.03124117832152,0.0313032242908299,0.02978999528079,0.02534493989459,0.02769010897398,0.02933620123081,0.02453137243084,0.0284641472868199,0.0264743472704,0.03293670264966
793,SOUTHERN CROSS,0.03124117832152,0.0313032242908299,0.02978999528079,0.02534493989459,0.02769010897398,0.02933620123081,0.02453137243084,0.0284641472868199,0.0264743472704,0.03293670264966
794,TARRONE,0.03124117832152,0.0313032242908299,0.02978999528079,0.02534493989459,0.02769010897398,0.02933620123081,0.02453137243084,0.0284641472868199,0.0264743472704,0.03293670264966
795,TOWER HILL,0.03124117832152,0.0313032242908299,0.02978999528079,0.02534493989459,0.02769010897398,0.02933620123081,0.02453137243084,0.0284641472868199,0.0264743472704,0.03293670264966
796,WARRONG,0.03124117832152,0.0313032242908299,0.02978999528079,0.02534493989459,0.02769010897398,0.02933620123081,0.02453137243084,0.0284641472868199,0.0264743472704,0.03293670264966
797,WILLATOOK,0.03124117832152,0.0313032242908299,0.02978999528079,0.02534493989459,0.02769010897398,0.02933620123081,0.02453137243084,0.0284641472868199,0.0264743472704,0.03293670264966
798,YANGERY,0.03124117832152,0.0313032242908299,0.02978999528079,0.02534493989459,0.02769010897398,0.02933620123081,0.02453137243084,0.0284641472868199,0.0264743472704,0.03293670264966
799,YARPTURK,0.03124117832152,0.0313032242908299,0.02978999528079,0.02534493989459,0.02769010897398,0.02933620123081,0.02453137243084,0.0284641472868199,0.0264743472704,0.03293670264966
800,ORFORD,0.03124117832152,0.0313032242908299,0.02978999528079,0.02534493989459,0.02769010897398,0.02933620123081,0.02453137243084,0.0284641472868199,0.0264743472704,0.03293670264966
801,PORT FAIRY,0.03124117832152,0.0313032242908299,0.02978999528079,0.02534493989459,0.02769010897398,0.02933620123081,0.02453137243084,0.0284641472868199,0.0264743472704,0.03293670264966
802,CODRINGTON,0.03124117832152,0.0313032242908299,0.02978999528079,0.02534493989459,0.02769010897398,0.02933620123081,0.02453137243084,0.0284641472868199,0.0264743472704,0.03293670264966
803,NARRAWONG,0.03124117832152,0.0313032242908299,0.02978999528079,0.02534493989459,0.02769010897398,0.02933620123081,0.02453137243084,0.0284641472868199,0.0264743472704,0.03293670264966
804,ROSEBROOK,0.03124117832152,0.0313032242908299,0.02978999528079,0.02534493989459,0.02769010897398,0.02933620123081,0.02453137243084,0.0284641472868199,0.0264743472704,0.03293670264966
805,ST HELENS,0.03124117832152,0.0313032242908299,0.02978999528079,0.02534493989459,0.02769010897398,0.02933620123081,0.02453137243084,0.0284641472868199,0.0264743472704,0.03293670264966
806,TOOLONG,0.03124117832152,0.0313032242908299,0.02978999528079,0.02534493989459,0.02769010897398,0.02933620123081,0.02453137243084,0.0284641472868199,0.0264743472704,0.03293670264966
807,TYRENDARRA,0.03124117832152,0.0313032242908299,0.02978999528079,0.02534493989459,0.02769010897398,0.02933620123081,0.02453137243084,0.0284641472868199,0.0264743472704,0.03293670264966
808,TYRENDARRA EAST,0.03124117832152,0.0313032242908299,0.02978999528079,0.02534493989459,0.02769010897398,0.02933620123081,0.02453137243084,0.0284641472868199,0.0264743472704,0.03293670264966
809,YAMBUK,0.03124117832152,0.0313032242908299,0.02978999528079,0.02534493989459,0.02769010897398,0.02933620123081,0.02453137243084,0.0284641472868199,0.0264743472704,0.03293670264966
810,CONDAH SWAMP,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
811,KNEBSWORTH,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
812,MACARTHUR,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
813,RIPPONHURST,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
814,WARRABKOOK,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
815,HAWKESDALE,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
816,MINHAMITE,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
817,GAZETTE,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
818,GERRIGERRUP,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
819,PENSHURST,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
820,PURDEET,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
821,TABOR,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
822,NELSON,0.06173037438971,0.05504306610265,0.0549031569315199,0.05237998372661,0.0631220800325,0.06953793208158,0.0622147855187099,0.07086813464946,0.05980704147093,0.05513240857503
823,GLENTHOMPSON,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
824,NAREEB,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
825,NARRAPUMELAP SOUTH,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
826,DUNKELD,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
827,KARABEAL,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
828,MIRRANATWA,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
829,MOUTAJUP,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
830,VICTORIA POINT,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
831,VICTORIA VALLEY,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
832,WOODHOUSE,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
833,BYADUK NORTH,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
834,HAMILTON,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
835,BOCHARA,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
836,BROADWATER,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
837,BUCKLEY SWAMP,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
838,BYADUK,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
839,CROXTON EAST,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
840,HENSLEY PARK,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
841,MORGIANA,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
842,MOUNT NAPIER,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
843,STRATHKELLAR,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
844,TAHARA,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
845,TARRINGTON,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
846,WANNON,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
847,WARRAYURE,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
848,YATCHAW,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
849,YULECART,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
850,BRANXHOLME,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
851,GRASSDALE,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
852,BREAKAWAY CREEK,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
853,CONDAH,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
855,HOTSPUR,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
856,LAKE CONDAH,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
857,WALLACEDALE,0.04725137944358,0.05138217429032,0.05870294446515,0.06886079087641,0.06103082552875,0.06121689511877,0.04943695087242,0.0434327899108,0.05398960562519,0.04859972055161
858,BESSIEBELLE,0.03124117832152,0.0313032242908299,0.02978999528079,0.02534493989459,0.02769010897398,0.02933620123081,0.02453137243084,0.0284641472868199,0.0264743472704,0.03293670264966
859,DARTMOOR,0.03124117832152,0.0313032242908299,0.02978999528079,0.02534493989459,0.02769010897398,0.02933620123081,0.02453137243084,0.0284641472868199,0.0264743472704,0.03293670264966
860,DRIK DRIK,0.03124117832152,0.0313032242908299,0.02978999528079,0.02534493989459,0.02769010897398,0.02933620123081,0.02453137243084,0.0284641472868199,0.0264743472704,0.03293670264966
861,DRUMBORG,0.03124117832152,0.0313032242908299,0.02978999528079,0.02534493989459,0.02769010897398,0.02933620123081,0.02453137243084,0.0284641472868199,0.0264743472704,0.03293670264966
862,GREENWALD,0.03124117832152,0.0313032242908299,0.02978999528079,0.02534493989459,0.02769010897398,0.02933620123081,0.02453137243084,0.0284641472868199,0.0264743472704,0.03293670264966
863,HEYWOOD,0.03124117832152,0.0313032242908299,0.02978999528079,0.02534493989459,0.02769010897398,0.02933620123081,0.02453137243084,0.0284641472868199,0.0264743472704,0.03293670264966
864,HOMERTON,0.03124117832152,0.0313032242908299,0.02978999528079,0.02534493989459,0.02769010897398,0.02933620123081,0.02453137243084,0.0284641472868199,0.0264743472704,0.03293670264966
865,LYONS,0.03124117832152,0.0313032242908299,0.02978999528079,0.02534493989459,0.02769010897398,0.02933620123081,0.02453137243084,0.0284641472868199,0.0264743472704,0.03293670264966
866,MILLTOWN,0.03124117832152,0.0313032242908299,0.02978999528079,0.02534493989459,0.02769010897398,0.02933620123081,0.02453137243084,0.0284641472868199,0.0264743472704,0.03293670264966
867,MUMBANNAR,0.03124117832152,0.0313032242908299,0.02978999528079,0.02534493989459,0.02769010897398,0.02933620123081,0.02453137243084,0.0284641472868199,0.0264743472704,0.03293670264966
868,MYAMYN,0.03124117832152,0.0313032242908299,0.02978999528079,0.02534493989459,0.02769010897398,0.02933620123081,0.02453137243084,0.0284641472868199,0.0264743472704,0.03293670264966
869,WINNAP,0.03124117832152,0.0313032242908299,0.02978999528079,0.02534493989459,0.02769010897398,0.02933620123081,0.02453137243084,0.0284641472868199,0.0264743472704,0.03293670264966
870,ALLESTREE,0.06173037438971,0.05504306610265,0.0549031569315199,0.05237998372661,0.0631220800325,0.06953793208158,0.0622147855187099,0.07086813464946,0.05980704147093,0.05513240857503
